flight_number,scheduled_departure_date_local,company_id,scheduled_departure_station_code,scheduled_arrival_station_code,num_passengers,num_child,num_stroller_user,lap_child_count,num_special_req,total_num_bags,num_checked_bag,num_transfer_bag,num_hot_transfer_bags,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_country_code,arrival_country_code,delayed_departure_minutes,delayed_arrival_minutes,turnaround_buffer,turnaround_overrun,Is_International,Transfer_Bag_Ratio,Child_Bags_Index,Special_Req_Ratio,Work_Per_Minute,Pax_Per_Minute,Buffer_Ratio,Workload_Index,departure_hour,Time_of_Day,difficulty_operational
5360,2025-08-01,OO,ORD,MBS,34,1,0,0,0,24.0,2.0,17.0,5.0,2025-08-01 13:55:00+00:00,2025-08-01 16:10:00+00:00,2025-08-01 13:48:00+00:00,2025-08-01 15:50:00+00:00,50.0,CRJ-550,Express,40.0,42.0,29.0,US,US,-7.0,-20.0,11.0,2.0,0,0.7083333333333334,0,0.0,0.6,0.85,0.275,1.45,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-02,OO,ORD,MBS,46,4,2,1,6,33.0,0.0,19.0,14.0,2025-08-02 13:55:00+00:00,2025-08-02 16:10:00+00:00,2025-08-02 14:18:00+00:00,2025-08-02 16:22:00+00:00,50.0,CRJ-550,Express,40.0,65.0,29.0,US,US,23.0,12.0,11.0,25.0,0,0.5757575757575758,8,0.13043478260869565,0.825,1.15,0.275,1.975,13,Afternoon (11:00 - 16:59),HIGH
5360,2025-08-03,OO,ORD,MBS,40,2,1,0,1,33.0,3.0,22.0,8.0,2025-08-03 13:55:00+00:00,2025-08-03 16:10:00+00:00,2025-08-03 13:49:00+00:00,2025-08-03 16:04:00+00:00,50.0,CRJ-550,Express,55.0,67.0,29.0,US,US,-6.0,-6.0,26.0,12.0,0,0.6666666666666666,0,0.025,0.6,0.7272727272727273,0.4727272727272727,1.3272727272727274,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-04,OO,ORD,MBS,41,4,1,1,4,28.0,1.0,23.0,4.0,2025-08-04 13:55:00+00:00,2025-08-04 16:10:00+00:00,2025-08-04 13:51:00+00:00,2025-08-04 16:08:00+00:00,50.0,CRJ-550,Express,32.0,44.0,29.0,US,US,-4.0,-2.0,3.0,12.0,0,0.8214285714285714,4,0.0975609756097561,0.875,1.28125,0.09375,2.15625,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-05,OO,ORD,MBS,35,1,0,0,1,16.0,1.0,5.0,10.0,2025-08-05 13:55:00+00:00,2025-08-05 16:10:00+00:00,2025-08-05 13:59:00+00:00,2025-08-05 16:20:00+00:00,50.0,CRJ-550,Express,40.0,26.0,29.0,US,US,4.0,10.0,11.0,-14.0,0,0.3125,0,0.02857142857142857,0.4,0.875,0.275,1.275,13,Afternoon (11:00 - 16:59),Medium
5360,2025-08-06,OO,ORD,MBS,39,1,0,0,3,38.0,6.0,25.0,7.0,2025-08-06 13:55:00+00:00,2025-08-06 16:10:00+00:00,2025-08-06 13:55:00+00:00,2025-08-06 16:08:00+00:00,50.0,CRJ-550,Express,40.0,50.0,29.0,US,US,0.0,-2.0,11.0,10.0,0,0.6578947368421053,0,0.07692307692307693,0.95,0.975,0.275,1.925,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-07,OO,ORD,MBS,26,2,0,0,1,19.0,3.0,14.0,2.0,2025-08-07 13:55:00+00:00,2025-08-07 16:10:00+00:00,2025-08-07 13:50:00+00:00,2025-08-07 16:27:00+00:00,50.0,CRJ-550,Express,111.0,124.0,29.0,US,US,-5.0,17.0,82.0,13.0,0,0.7368421052631579,0,0.038461538461538464,0.17117117117117117,0.23423423423423423,0.7387387387387387,0.40540540540540543,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-08,OO,ORD,MBS,45,0,0,0,1,41.0,4.0,30.0,7.0,2025-08-08 13:55:00+00:00,2025-08-08 16:10:00+00:00,2025-08-08 13:56:00+00:00,2025-08-08 16:25:00+00:00,50.0,CRJ-550,Express,40.0,27.0,29.0,US,US,1.0,15.0,11.0,-13.0,0,0.7317073170731707,0,0.022222222222222223,1.025,1.125,0.275,2.15,13,Afternoon (11:00 - 16:59),Medium
5360,2025-08-09,OO,ORD,MBS,34,0,0,1,1,36.0,4.0,18.0,14.0,2025-08-09 13:55:00+00:00,2025-08-09 16:10:00+00:00,2025-08-09 15:18:00+00:00,2025-08-09 17:21:00+00:00,50.0,CRJ-550,Express,40.0,92.0,29.0,US,US,83.0,71.0,11.0,52.0,0,0.5,0,0.029411764705882353,0.9,0.85,0.275,1.75,13,Afternoon (11:00 - 16:59),HIGH
5360,2025-08-10,OO,ORD,MBS,43,1,1,0,3,30.0,0.0,12.0,18.0,2025-08-10 13:55:00+00:00,2025-08-10 16:10:00+00:00,2025-08-10 15:40:00+00:00,2025-08-10 17:46:00+00:00,50.0,CRJ-550,Express,55.0,40.0,29.0,US,US,105.0,96.0,26.0,-15.0,0,0.4,0,0.06976744186046512,0.5454545454545454,0.7818181818181819,0.4727272727272727,1.3272727272727274,13,Afternoon (11:00 - 16:59),HIGH
5360,2025-08-11,OO,ORD,MBS,44,1,0,0,3,25.0,2.0,15.0,8.0,2025-08-11 13:55:00+00:00,2025-08-11 16:10:00+00:00,2025-08-11 13:58:00+00:00,2025-08-11 15:49:00+00:00,50.0,CRJ-550,Express,40.0,32.0,29.0,US,US,3.0,-21.0,11.0,-8.0,0,0.6,0,0.06818181818181818,0.625,1.1,0.275,1.725,13,Afternoon (11:00 - 16:59),Medium
5360,2025-08-12,OO,ORD,MBS,45,1,0,0,3,28.0,4.0,9.0,15.0,2025-08-12 13:55:00+00:00,2025-08-12 16:10:00+00:00,2025-08-12 14:00:00+00:00,2025-08-12 16:36:00+00:00,50.0,CRJ-550,Express,40.0,28.0,29.0,US,US,5.0,26.0,11.0,-12.0,0,0.32142857142857145,0,0.06666666666666667,0.7,1.125,0.275,1.825,13,Afternoon (11:00 - 16:59),Medium
5360,2025-08-13,OO,ORD,MBS,42,1,0,0,4,42.0,3.0,32.0,7.0,2025-08-13 13:55:00+00:00,2025-08-13 16:10:00+00:00,2025-08-13 13:53:00+00:00,2025-08-13 15:56:00+00:00,50.0,CRJ-550,Express,40.0,35.0,29.0,US,US,-2.0,-14.0,11.0,-5.0,0,0.7619047619047619,0,0.09523809523809523,1.05,1.05,0.275,2.1,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-14,OO,ORD,MBS,44,0,0,0,1,38.0,0.0,27.0,11.0,2025-08-14 13:55:00+00:00,2025-08-14 16:10:00+00:00,2025-08-14 13:52:00+00:00,2025-08-14 15:59:00+00:00,50.0,CRJ-550,Express,111.0,105.0,29.0,US,US,-3.0,-11.0,82.0,-6.0,0,0.7105263157894737,0,0.022727272727272728,0.34234234234234234,0.3963963963963964,0.7387387387387387,0.7387387387387387,13,Afternoon (11:00 - 16:59),Low
5360,2025-08-15,OO,ORD,MBS,40,1,0,0,2,26.0,3.0,12.0,11.0,2025-08-15 13:55:00+00:00,2025-08-15 16:10:00+00:00,2025-08-15 15:50:00+00:00,2025-08-15 17:59:00+00:00,50.0,CRJ-550,Express,40.0,25.0,29.0,US,US,115.0,109.0,11.0,-15.0,0,0.46153846153846156,0,0.05,0.65,1.0,0.275,1.65,13,Afternoon (11:00 - 16:59),HIGH
5362,2025-08-01,OO,ORD,MKE,39,1,0,0,2,37.0,16.0,21.0,0.0,2025-08-01 21:40:00+00:00,2025-08-01 22:45:00+00:00,2025-08-01 21:38:00+00:00,2025-08-01 22:34:00+00:00,50.0,CRJ-200,Express,75.0,32.0,29.0,US,US,-2.0,-11.0,46.0,-43.0,0,0.5675675675675675,0,0.05128205128205128,0.49333333333333335,0.52,0.6133333333333333,1.0133333333333334,21,Night/Red-Eye (21:00 - 05:59),Low
5362,2025-08-02,OO,ORD,MKE,33,0,0,0,0,56.0,10.0,46.0,0.0,2025-08-02 21:40:00+00:00,2025-08-02 22:45:00+00:00,2025-08-02 22:30:00+00:00,2025-08-02 23:14:00+00:00,50.0,CRJ-200,Express,444.0,509.0,29.0,US,US,50.0,29.0,415.0,65.0,0,0.8214285714285714,0,0.0,0.12612612612612611,0.07432432432432433,0.9346846846846847,0.20045045045045046,21,Night/Red-Eye (21:00 - 05:59),HIGH
5362,2025-08-03,OO,ORD,MKE,35,0,0,0,1,48.0,13.0,35.0,0.0,2025-08-03 21:40:00+00:00,2025-08-03 22:45:00+00:00,2025-08-03 21:31:00+00:00,2025-08-03 22:21:00+00:00,50.0,CRJ-200,Express,185.0,149.0,29.0,US,US,-9.0,-24.0,156.0,-36.0,0,0.7291666666666666,0,0.02857142857142857,0.2594594594594595,0.1891891891891892,0.8432432432432433,0.4486486486486487,21,Night/Red-Eye (21:00 - 05:59),Low
5362,2025-08-04,OO,ORD,MKE,39,0,0,0,0,31.0,4.0,27.0,0.0,2025-08-04 21:40:00+00:00,2025-08-04 22:45:00+00:00,2025-08-04 21:36:00+00:00,2025-08-04 22:29:00+00:00,50.0,CRJ-550,Express,184.0,161.0,29.0,US,US,-4.0,-16.0,155.0,-23.0,0,0.8709677419354839,0,0.0,0.16847826086956522,0.21195652173913043,0.842391304347826,0.3804347826086957,21,Night/Red-Eye (21:00 - 05:59),Low
5362,2025-08-05,OO,ORD,MKE,19,0,0,0,0,25.0,10.0,15.0,0.0,2025-08-05 21:40:00+00:00,2025-08-05 22:45:00+00:00,2025-08-05 22:44:00+00:00,2025-08-05 23:32:00+00:00,50.0,CRJ-200,Express,185.0,243.0,29.0,US,US,64.0,47.0,156.0,58.0,0,0.6,0,0.0,0.13513513513513514,0.10270270270270271,0.8432432432432433,0.23783783783783785,21,Night/Red-Eye (21:00 - 05:59),HIGH
5362,2025-08-06,OO,ORD,MKE,24,2,0,0,2,39.0,11.0,28.0,0.0,2025-08-06 21:40:00+00:00,2025-08-06 22:45:00+00:00,2025-08-06 21:48:00+00:00,2025-08-06 22:34:00+00:00,50.0,CRJ-200,Express,185.0,172.0,29.0,US,US,8.0,-11.0,156.0,-13.0,0,0.717948717948718,0,0.08333333333333333,0.21081081081081082,0.12972972972972974,0.8432432432432433,0.34054054054054056,21,Night/Red-Eye (21:00 - 05:59),Medium
5362,2025-08-07,OO,ORD,MKE,38,1,0,0,3,40.0,18.0,22.0,0.0,2025-08-07 21:40:00+00:00,2025-08-07 22:45:00+00:00,2025-08-07 22:13:00+00:00,2025-08-07 23:25:00+00:00,50.0,CRJ-200,Express,96.0,25.0,29.0,US,US,33.0,40.0,67.0,-71.0,0,0.55,0,0.07894736842105263,0.4166666666666667,0.3958333333333333,0.6979166666666666,0.8125,21,Night/Red-Eye (21:00 - 05:59),HIGH
5362,2025-08-08,OO,ORD,MKE,11,0,0,0,0,12.0,3.0,9.0,0.0,2025-08-08 21:40:00+00:00,2025-08-08 22:45:00+00:00,2025-08-09 01:18:00+00:00,2025-08-09 02:14:00+00:00,50.0,CRJ-200,Express,97.0,25.0,29.0,US,US,218.0,209.0,68.0,-72.0,0,0.75,0,0.0,0.12371134020618557,0.1134020618556701,0.7010309278350515,0.23711340206185566,21,Night/Red-Eye (21:00 - 05:59),HIGH
5362,2025-08-09,OO,ORD,MKE,15,1,0,0,0,56.0,9.0,47.0,0.0,2025-08-09 21:40:00+00:00,2025-08-09 22:45:00+00:00,2025-08-10 07:56:00+00:00,2025-08-10 08:55:00+00:00,50.0,CRJ-200,Express,185.0,703.0,29.0,US,US,616.0,610.0,156.0,518.0,0,0.8392857142857143,0,0.0,0.3027027027027027,0.08108108108108109,0.8432432432432433,0.3837837837837838,21,Night/Red-Eye (21:00 - 05:59),HIGH
5362,2025-08-10,OO,ORD,MKE,38,0,0,0,2,47.0,22.0,25.0,0.0,2025-08-10 21:40:00+00:00,2025-08-10 22:45:00+00:00,2025-08-10 21:44:00+00:00,2025-08-10 22:46:00+00:00,50.0,CRJ-200,Express,90.0,61.0,29.0,US,US,4.0,1.0,61.0,-29.0,0,0.5319148936170213,0,0.05263157894736842,0.5222222222222223,0.4222222222222222,0.6777777777777778,0.9444444444444444,21,Night/Red-Eye (21:00 - 05:59),Medium
5362,2025-08-11,OO,ORD,MKE,35,1,1,0,5,28.0,1.0,27.0,0.0,2025-08-11 21:40:00+00:00,2025-08-11 22:45:00+00:00,2025-08-11 21:50:00+00:00,2025-08-11 23:18:00+00:00,50.0,CRJ-550,Express,184.0,185.0,29.0,US,US,10.0,33.0,155.0,1.0,0,0.9642857142857143,0,0.14285714285714285,0.15217391304347827,0.19021739130434784,0.842391304347826,0.3423913043478261,21,Night/Red-Eye (21:00 - 05:59),Medium
5362,2025-08-12,OO,ORD,MKE,23,0,0,0,2,39.0,9.0,30.0,0.0,2025-08-12 21:40:00+00:00,2025-08-12 22:45:00+00:00,2025-08-12 21:50:00+00:00,2025-08-12 23:37:00+00:00,50.0,CRJ-200,Express,444.0,36.0,29.0,US,US,10.0,52.0,415.0,-408.0,0,0.7692307692307693,0,0.08695652173913043,0.08783783783783784,0.0518018018018018,0.9346846846846847,0.13963963963963963,21,Night/Red-Eye (21:00 - 05:59),Medium
5362,2025-08-13,OO,ORD,MKE,29,0,0,0,0,41.0,9.0,32.0,0.0,2025-08-13 21:40:00+00:00,2025-08-13 22:45:00+00:00,2025-08-13 22:12:00+00:00,2025-08-13 23:03:00+00:00,50.0,CRJ-200,Express,97.0,131.0,29.0,US,US,32.0,18.0,68.0,34.0,0,0.7804878048780488,0,0.0,0.422680412371134,0.29896907216494845,0.7010309278350515,0.7216494845360825,21,Night/Red-Eye (21:00 - 05:59),HIGH
5362,2025-08-14,OO,ORD,MKE,34,3,1,0,3,55.0,17.0,38.0,0.0,2025-08-14 21:40:00+00:00,2025-08-14 22:45:00+00:00,2025-08-14 21:35:00+00:00,2025-08-14 22:20:00+00:00,50.0,CRJ-200,Express,90.0,66.0,29.0,US,US,-5.0,-25.0,61.0,-24.0,0,0.6909090909090909,0,0.08823529411764706,0.6111111111111112,0.37777777777777777,0.6777777777777778,0.9888888888888889,21,Night/Red-Eye (21:00 - 05:59),Low
5362,2025-08-15,OO,ORD,MKE,32,2,0,0,2,43.0,14.0,29.0,0.0,2025-08-15 21:40:00+00:00,2025-08-15 22:45:00+00:00,2025-08-15 21:37:00+00:00,2025-08-15 22:39:00+00:00,50.0,CRJ-200,Express,90.0,64.0,29.0,US,US,-3.0,-6.0,61.0,-26.0,0,0.6744186046511628,0,0.0625,0.4777777777777778,0.35555555555555557,0.6777777777777778,0.8333333333333334,21,Night/Red-Eye (21:00 - 05:59),Low
5375,2025-08-01,OO,ORD,GRB,41,1,0,0,1,48.0,18.0,24.0,6.0,2025-08-01 08:50:00+00:00,2025-08-01 10:11:00+00:00,2025-08-01 08:46:00+00:00,2025-08-01 09:52:00+00:00,50.0,CRJ-200,Express,45.0,46.0,29.0,US,US,-4.0,-19.0,16.0,1.0,0,0.5,0,0.024390243902439025,1.0666666666666667,0.9111111111111111,0.35555555555555557,1.9777777777777779,8,Morning (06:00 - 10:59),Low
5375,2025-08-02,OO,ORD,GRB,32,4,1,0,0,47.0,13.0,33.0,1.0,2025-08-02 08:50:00+00:00,2025-08-02 10:11:00+00:00,2025-08-02 08:45:00+00:00,2025-08-02 09:55:00+00:00,50.0,CRJ-200,Express,45.0,46.0,29.0,US,US,-5.0,-16.0,16.0,1.0,0,0.7021276595744681,0,0.0,1.0444444444444445,0.7111111111111111,0.35555555555555557,1.7555555555555555,8,Morning (06:00 - 10:59),Low
5375,2025-08-03,OO,ORD,GRB,40,4,0,0,0,52.0,14.0,26.0,12.0,2025-08-03 08:50:00+00:00,2025-08-03 10:11:00+00:00,2025-08-03 08:46:00+00:00,2025-08-03 09:46:00+00:00,50.0,CRJ-200,Express,46.0,49.0,29.0,US,US,-4.0,-25.0,17.0,3.0,0,0.5,0,0.0,1.1304347826086956,0.8695652173913043,0.3695652173913043,2.0,8,Morning (06:00 - 10:59),Low
5375,2025-08-04,OO,ORD,GRB,44,0,0,0,0,49.0,19.0,26.0,4.0,2025-08-04 08:50:00+00:00,2025-08-04 10:11:00+00:00,2025-08-04 09:11:00+00:00,2025-08-04 10:45:00+00:00,50.0,CRJ-200,Express,46.0,48.0,29.0,US,US,21.0,34.0,17.0,2.0,0,0.5306122448979592,0,0.0,1.065217391304348,0.9565217391304348,0.3695652173913043,2.0217391304347827,8,Morning (06:00 - 10:59),HIGH
5375,2025-08-05,OO,ORD,GRB,43,2,0,1,2,54.0,16.0,32.0,6.0,2025-08-05 08:50:00+00:00,2025-08-05 10:11:00+00:00,2025-08-05 08:44:00+00:00,2025-08-05 09:49:00+00:00,50.0,CRJ-200,Express,46.0,58.0,29.0,US,US,-6.0,-22.0,17.0,12.0,0,0.5925925925925926,0,0.046511627906976744,1.173913043478261,0.9347826086956522,0.3695652173913043,2.108695652173913,8,Morning (06:00 - 10:59),Low
5375,2025-08-06,OO,ORD,GRB,38,3,1,1,1,46.0,12.0,28.0,6.0,2025-08-06 08:50:00+00:00,2025-08-06 10:11:00+00:00,2025-08-06 08:44:00+00:00,2025-08-06 10:03:00+00:00,50.0,CRJ-200,Express,45.0,26.0,29.0,US,US,-6.0,-8.0,16.0,-19.0,0,0.6086956521739131,3,0.02631578947368421,1.0222222222222221,0.8444444444444444,0.35555555555555557,1.8666666666666667,8,Morning (06:00 - 10:59),Low
5375,2025-08-08,OO,ORD,GRB,40,1,0,1,0,56.0,19.0,26.0,11.0,2025-08-08 08:50:00+00:00,2025-08-08 10:11:00+00:00,2025-08-08 08:48:00+00:00,2025-08-08 10:10:00+00:00,50.0,CRJ-200,Express,45.0,42.0,29.0,US,US,-2.0,-1.0,16.0,-3.0,0,0.4642857142857143,0,0.0,1.2444444444444445,0.8888888888888888,0.35555555555555557,2.1333333333333333,8,Morning (06:00 - 10:59),Low
5375,2025-08-09,OO,ORD,GRB,35,3,1,1,1,67.0,13.0,45.0,9.0,2025-08-09 08:50:00+00:00,2025-08-09 10:11:00+00:00,2025-08-09 08:45:00+00:00,2025-08-09 09:50:00+00:00,50.0,CRJ-200,Express,45.0,50.0,29.0,US,US,-5.0,-21.0,16.0,5.0,0,0.6716417910447762,3,0.02857142857142857,1.488888888888889,0.7777777777777778,0.35555555555555557,2.2666666666666666,8,Morning (06:00 - 10:59),Low
5375,2025-08-10,OO,ORD,GRB,35,2,1,1,0,56.0,12.0,40.0,4.0,2025-08-10 08:50:00+00:00,2025-08-10 10:11:00+00:00,2025-08-10 09:08:00+00:00,2025-08-10 10:33:00+00:00,50.0,CRJ-200,Express,77.0,134.0,29.0,US,US,18.0,22.0,48.0,57.0,0,0.7142857142857143,2,0.0,0.7272727272727273,0.45454545454545453,0.6233766233766234,1.1818181818181819,8,Morning (06:00 - 10:59),Medium
5375,2025-08-11,OO,ORD,GRB,45,0,0,0,0,50.0,14.0,25.0,11.0,2025-08-11 08:50:00+00:00,2025-08-11 10:11:00+00:00,2025-08-11 08:39:00+00:00,2025-08-11 09:43:00+00:00,50.0,CRJ-200,Express,77.0,80.0,29.0,US,US,-11.0,-28.0,48.0,3.0,0,0.5,0,0.0,0.6493506493506493,0.5844155844155844,0.6233766233766234,1.2337662337662338,8,Morning (06:00 - 10:59),Low
5375,2025-08-12,OO,ORD,GRB,41,2,1,0,1,46.0,17.0,23.0,6.0,2025-08-12 08:50:00+00:00,2025-08-12 10:11:00+00:00,2025-08-12 08:47:00+00:00,2025-08-12 10:05:00+00:00,50.0,CRJ-200,Express,132.0,150.0,29.0,US,US,-3.0,-6.0,103.0,18.0,0,0.5,0,0.024390243902439025,0.3484848484848485,0.3106060606060606,0.7803030303030303,0.6590909090909091,8,Morning (06:00 - 10:59),Low
5375,2025-08-13,OO,ORD,GRB,38,1,0,0,1,46.0,13.0,27.0,6.0,2025-08-13 08:50:00+00:00,2025-08-13 10:11:00+00:00,2025-08-13 08:43:00+00:00,2025-08-13 09:47:00+00:00,50.0,CRJ-200,Express,77.0,90.0,29.0,US,US,-7.0,-24.0,48.0,13.0,0,0.5869565217391305,0,0.02631578947368421,0.5974025974025974,0.4935064935064935,0.6233766233766234,1.0909090909090908,8,Morning (06:00 - 10:59),Low
5375,2025-08-15,OO,ORD,GRB,40,2,0,1,1,44.0,19.0,17.0,8.0,2025-08-15 08:50:00+00:00,2025-08-15 10:11:00+00:00,2025-08-15 08:45:00+00:00,2025-08-15 09:59:00+00:00,50.0,CRJ-200,Express,1280.0,876.0,29.0,US,US,-5.0,-12.0,1251.0,-404.0,0,0.38636363636363635,0,0.025,0.034375,0.03125,0.97734375,0.065625,8,Morning (06:00 - 10:59),Low
5376,2025-08-03,OO,ORD,LEX,65,2,0,0,3,50.0,24.0,26.0,0.0,2025-08-03 14:30:00+00:00,2025-08-03 17:01:00+00:00,2025-08-03 14:26:00+00:00,2025-08-03 16:40:00+00:00,70.0,ERJ-175,Express,77.0,70.0,34.0,US,US,-4.0,-21.0,43.0,-7.0,0,0.52,0,0.046153846153846156,0.6493506493506493,0.8441558441558441,0.5584415584415584,1.4935064935064934,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-04,OO,ORD,LEX,60,2,1,0,0,67.0,17.0,50.0,0.0,2025-08-04 14:30:00+00:00,2025-08-04 17:01:00+00:00,2025-08-04 14:30:00+00:00,2025-08-04 17:01:00+00:00,70.0,ERJ-175,Express,77.0,86.0,34.0,US,US,0.0,0.0,43.0,9.0,0,0.746268656716418,0,0.0,0.8701298701298701,0.7792207792207793,0.5584415584415584,1.6493506493506493,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-05,OO,ORD,LEX,62,1,0,0,3,44.0,12.0,32.0,0.0,2025-08-05 14:30:00+00:00,2025-08-05 17:01:00+00:00,2025-08-05 14:30:00+00:00,2025-08-05 17:03:00+00:00,70.0,ERJ-175,Express,77.0,80.0,34.0,US,US,0.0,2.0,43.0,3.0,0,0.7272727272727273,0,0.04838709677419355,0.5714285714285714,0.8051948051948052,0.5584415584415584,1.3766233766233766,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-06,OO,ORD,LEX,56,4,1,1,1,48.0,2.0,46.0,0.0,2025-08-06 14:30:00+00:00,2025-08-06 17:01:00+00:00,2025-08-06 14:24:00+00:00,2025-08-06 16:58:00+00:00,70.0,ERJ-175,Express,77.0,41.0,34.0,US,US,-6.0,-3.0,43.0,-36.0,0,0.9583333333333334,4,0.017857142857142856,0.6233766233766234,0.7272727272727273,0.5584415584415584,1.3506493506493507,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-07,OO,ORD,LEX,56,3,0,1,1,49.0,5.0,43.0,1.0,2025-08-07 14:30:00+00:00,2025-08-07 17:01:00+00:00,2025-08-07 14:27:00+00:00,2025-08-07 17:10:00+00:00,70.0,ERJ-175,Express,77.0,66.0,34.0,US,US,-3.0,9.0,43.0,-11.0,0,0.8775510204081632,0,0.017857142857142856,0.6363636363636364,0.7272727272727273,0.5584415584415584,1.3636363636363635,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-08,OO,ORD,LEX,43,2,0,0,3,28.0,2.0,25.0,1.0,2025-08-08 14:30:00+00:00,2025-08-08 17:01:00+00:00,2025-08-08 14:28:00+00:00,2025-08-08 17:10:00+00:00,70.0,ERJ-175,Express,77.0,58.0,34.0,US,US,-2.0,9.0,43.0,-19.0,0,0.8928571428571429,0,0.06976744186046512,0.36363636363636365,0.5584415584415584,0.5584415584415584,0.922077922077922,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-10,OO,ORD,LEX,55,3,1,0,1,62.0,16.0,45.0,1.0,2025-08-10 14:30:00+00:00,2025-08-10 17:01:00+00:00,2025-08-10 15:05:00+00:00,2025-08-10 17:32:00+00:00,70.0,ERJ-175,Express,77.0,28.0,34.0,US,US,35.0,31.0,43.0,-49.0,0,0.7258064516129032,0,0.01818181818181818,0.8051948051948052,0.7142857142857143,0.5584415584415584,1.5194805194805194,14,Afternoon (11:00 - 16:59),HIGH
5376,2025-08-11,OO,ORD,LEX,63,1,0,0,1,46.0,4.0,42.0,0.0,2025-08-11 14:30:00+00:00,2025-08-11 17:01:00+00:00,2025-08-11 14:29:00+00:00,2025-08-11 16:54:00+00:00,70.0,ERJ-175,Express,77.0,52.0,34.0,US,US,-1.0,-7.0,43.0,-25.0,0,0.9130434782608695,0,0.015873015873015872,0.5974025974025974,0.8181818181818182,0.5584415584415584,1.4155844155844155,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-13,OO,ORD,LEX,56,3,0,1,4,47.0,10.0,37.0,0.0,2025-08-13 14:30:00+00:00,2025-08-13 17:01:00+00:00,2025-08-13 14:27:00+00:00,2025-08-13 17:12:00+00:00,76.0,ERJ-175,Express,77.0,63.0,34.0,US,US,-3.0,11.0,43.0,-14.0,0,0.7872340425531915,0,0.07142857142857142,0.6103896103896104,0.7272727272727273,0.5584415584415584,1.3376623376623376,14,Afternoon (11:00 - 16:59),Low
5376,2025-08-14,OO,ORD,LEX,64,0,0,0,2,58.0,11.0,47.0,0.0,2025-08-14 14:30:00+00:00,2025-08-14 17:01:00+00:00,2025-08-14 14:33:00+00:00,2025-08-14 17:01:00+00:00,70.0,ERJ-175,Express,77.0,83.0,34.0,US,US,3.0,0.0,43.0,6.0,0,0.8103448275862069,0,0.03125,0.7532467532467533,0.8311688311688312,0.5584415584415584,1.5844155844155845,14,Afternoon (11:00 - 16:59),Medium
5376,2025-08-15,OO,ORD,LEX,51,1,0,0,0,34.0,10.0,24.0,0.0,2025-08-15 14:30:00+00:00,2025-08-15 17:01:00+00:00,2025-08-15 14:22:00+00:00,2025-08-15 16:54:00+00:00,70.0,ERJ-175,Express,77.0,71.0,34.0,US,US,-8.0,-7.0,43.0,-6.0,0,0.7058823529411765,0,0.0,0.44155844155844154,0.6623376623376623,0.5584415584415584,1.103896103896104,14,Afternoon (11:00 - 16:59),Low
5379,2025-08-02,OO,ORD,SYR,56,8,3,0,0,41.0,8.0,24.0,9.0,2025-08-02 13:45:00+00:00,2025-08-02 16:49:00+00:00,2025-08-02 13:43:00+00:00,2025-08-02 16:28:00+00:00,76.0,ERJ-175,Express,66.0,85.0,34.0,US,US,-2.0,-21.0,32.0,19.0,0,0.5853658536585366,0,0.0,0.6212121212121212,0.8484848484848485,0.48484848484848486,1.4696969696969697,13,Afternoon (11:00 - 16:59),Low
5379,2025-08-09,OO,ORD,SYR,53,3,1,0,3,65.0,19.0,36.0,10.0,2025-08-09 13:45:00+00:00,2025-08-09 16:49:00+00:00,2025-08-09 16:13:00+00:00,2025-08-09 19:26:00+00:00,76.0,ERJ-175,Express,40.0,147.0,34.0,US,US,148.0,157.0,6.0,107.0,0,0.5538461538461539,0,0.05660377358490566,1.625,1.325,0.15,2.95,13,Afternoon (11:00 - 16:59),HIGH
5380,2025-08-01,OO,ORD,MSY,52,0,0,0,4,47.0,34.0,11.0,2.0,2025-08-01 07:12:00+00:00,2025-08-01 09:48:00+00:00,2025-08-01 07:03:00+00:00,2025-08-01 09:39:00+00:00,76.0,ERJ-175,Express,657.0,635.0,34.0,US,US,-9.0,-9.0,623.0,-22.0,0,0.23404255319148937,0,0.07692307692307693,0.0715372907153729,0.0791476407914764,0.9482496194824962,0.1506849315068493,7,Morning (06:00 - 10:59),Low
